,Processor,Screen Size(inch),RAM(GB),Graphics Card,brand,SSD(GB),HDD(GB),link,OS,Normal,price EG,store
2709,amd 5 5500u,15.6,12.0,ryzen 5 5500u  abyss b,lenovo,2.0,0.0,https://www.ubuy.com.eg/en/product/1IBA4HP6U-lenovo-ideapad-3-15-6-touchscreen-laptop-amd-ryzen-5-5500u-abyss-blue-md-ryzen-5-5500u-12gb-ddr4-2666mhz-ram-512gb-nvme-m-2-solid-state,1,1,12672.0,ubuy
2710,amd 7 4700u,14.0,16.0,ryzen 7 4700u,lenovo,512.0,0.0,https://www.ubuy.com.eg/en/product/1W5ZMIE-lenovo-ideapad-flex-5-2-in-1-laptop-14-full-hd-ips-touch-screen-amd-ryzen-7-4700u-webcam-backlit-key,1,1,15928.0,ubuy
2711,intel core i5 135g,14.0,16.0,intel i51135g7,2022,512.0,0.0,https://www.ubuy.com.eg/en/product/1W5ZMIE-lenovo-ideapad-flex-5-2-in-1-laptop-14-full-hd-ips-touch-screen-amd-ryzen-7-4700u-webcam-backlit-key,1,1,15949.0,ubuy
2714,intel core i5 0210u,15.6,16.0,intel i510210u up to ,2020,256.0,0.0,https://www.ubuy.com.eg/en/product/4SRD5Y6-2020-lenovo-thinkpad-e15-15-6-fhd-business-laptop-computer-10th-gen-intel-i5-10210u-up-to-4-20ghz-be,1,1,20187.0,ubuy
2715,intel core i5 0210u,15.6,16.0,intel i510210u up to ,2021,512.0,0.0,https://www.ubuy.com.eg/en/product/4SRD5Y6-2020-lenovo-thinkpad-e15-15-6-fhd-business-laptop-computer-10th-gen-intel-i5-10210u-up-to-4-20ghz-be,1,1,20136.0,ubuy
2717,intel core i5 135g7,15.6,8.0,intel iris xe ,hp,256.0,0.0,https://www.ubuy.com.eg/en/product/3NCHHHM1S-hp-15-6-probook-450-g8-laptop-intel-core-i5-1135g7-8gb-ram-256gb-ssd-intel-iris-xe-graphics-windows-10-pro-28k93ut-aba,1,1,19015.0,ubuy
2718,intel core i7 0750h,15.6,16.0,geforce gtx 1660 ti,razer,256.0,0.0,https://www.ubuy.com.eg/en/product/149FL1P8-razer-blade-15-base-gaming-laptop-2020-intel-core-i7-10750h-6-core-nvidia-geforce-gtx-1660-ti-15-6-f,1,0,29398.0,ubuy
2719,intel core i7 0875h,15.6,16.0,geforce rtx 2070 super ,razer,512.0,0.0,https://www.ubuy.com.eg/en/product/149FL1P8-razer-blade-15-base-gaming-laptop-2020-intel-core-i7-10750h-6-core-nvidia-geforce-gtx-1660-ti-15-6-f,1,0,34494.0,ubuy
2722,amd 9 5900hx,15.6,16.0,geforce rtx 3060,asus,512.0,0.0,https://www.ubuy.com.eg/en/product/EU1O7FQC-asus-rog-strix-g15-2021-gaming-laptop-15-6-300hz-ips-type-fhd-display-nvidia-geforce-rtx-3070-amd-ry,1,0,33902.0,ubuy
2723,amd 9 5900hx,15.6,16.0,geforce rtx 3070,asus,512.0,0.0,https://www.ubuy.com.eg/en/product/EU1O7FQC-asus-rog-strix-g15-2021-gaming-laptop-15-6-300hz-ips-type-fhd-display-nvidia-geforce-rtx-3070-amd-ry,1,0,33902.0,ubuy
2727,amd 5 5500u,17.3,12.0,ryzen 5 5500u ,lenovo,512.0,0.0,https://www.ubuy.com.eg/en/product/4R9JYIIVS-lenovo-ideapad-laptop-2022-newest-model-17-3-hd-display-amd-ryzen-5-5500u-processor-beats-i7-11375h-20gb-ram-1tb-pcie-ssd-amd-radeon-7,1,1,14871.0,ubuy
2730,amd 5 5500u,17.3,20.0,ryzen 5 5500u ,lenovo,512.0,0.0,https://www.ubuy.com.eg/en/product/4R9JYIIVS-lenovo-ideapad-laptop-2022-newest-model-17-3-hd-display-amd-ryzen-5-5500u-processor-beats-i7-11375h-20gb-ram-1tb-pcie-ssd-amd-radeon-7,1,1,15294.0,ubuy
2733,amd 5 5500u,17.3,36.0,ryzen 5 5500u ,lenovo,512.0,0.0,https://www.ubuy.com.eg/en/product/4R9JYIIVS-lenovo-ideapad-laptop-2022-newest-model-17-3-hd-display-amd-ryzen-5-5500u-processor-beats-i7-11375h-20gb-ram-1tb-pcie-ssd-amd-radeon-7,1,1,16563.0,ubuy
2734,intel core i3 115g4,17.3,12.0,intel i31115g4up to 4,2022,256.0,0.0,https://www.ubuy.com.eg/en/product/49AAHO13C-2022-newest-hp-15-6-hd-laptop-computer-11th-gen-intel-quad-core-i3-1125g4-up-to-3-7ghz-beat-i5-10210u-12gb-ram-256gb-pcie-ssd-webcam,1,1,11065.0,ubuy
2735,intel core i5 135g7,17.3,12.0,intel i51135g7up to 4,2022,256.0,0.0,https://www.ubuy.com.eg/en/product/49AAHO13C-2022-newest-hp-15-6-hd-laptop-computer-11th-gen-intel-quad-core-i3-1125g4-up-to-3-7ghz-beat-i5-10210u-12gb-ram-256gb-pcie-ssd-webcam,1,1,13814.0,ubuy
2736,intel core i7 0750h,15.6,16.0,rtx3060 16gb 512gb nvme,msi,512.0,0.0,https://www.ubuy.com.eg/en/product/3OP9E1WLM-msi-ge76-raider-gaming-laptop-intel-core-i7-11800h-geforce-rtx-3060-17-3-fhd-144hz-32gb-ram2tb-nvme-ssd-wi-fi6-windows-10,1,0,28616.0,ubuy
2750,intel core i1 11th,15.6,16.0,rtx 3060,2021,512.0,512.0,https://www.ubuy.com.eg/en/product/3K93E54-2021-asus-tuf-dash-f15-3060-gaming-laptop-144hz-fhd-15-6-1080p-intel-core-i7-11370h-rtx-3060-16gb-ra,2,0,38976.0,ubuy
2751,intel core i1 11th,15.6,24.0,rtx 3060,2021,512.0,512.0,https://www.ubuy.com.eg/en/product/3K93E54-2021-asus-tuf-dash-f15-3060-gaming-laptop-144hz-fhd-15-6-1080p-intel-core-i7-11370h-rtx-3060-16gb-ra,2,0,40087.0,ubuy
2752,intel core i1 11th,15.6,40.0,rtx 3060,2021,512.0,512.0,https://www.ubuy.com.eg/en/product/3K93E54-2021-asus-tuf-dash-f15-3060-gaming-laptop-144hz-fhd-15-6-1080p-intel-core-i7-11370h-rtx-3060-16gb-ra,2,0,42309.0,ubuy
2754,intel core i1 195g7,13.3,8.0,intel i5 2020,apple,0.0,512.0,https://www.ubuy.com.eg/en/product/1OKNY6C8-apple-macbook-air-13-3-laptop-512gb-intel-i5-2020-advanced-bundle-3-colors,0,1,32864.0,ubuy
2755,intel core i1 195g7,13.3,8.0,intel i5 2020,apple,0.0,512.0,https://www.ubuy.com.eg/en/product/1OKNY6C8-apple-macbook-air-13-3-laptop-512gb-intel-i5-2020-advanced-bundle-3-colors,0,1,36475.0,ubuy
2761,intel core i7 195g7,15.6,6.0,geforce rtx 3060 laptop,gigabyte,512.0,0.0,https://www.ubuy.com.eg/en/product/4DTQ2GTR8-gigabyte-aorus-15p-xd-15-6-fhd-ips-anti-glare-240hz-intel-core-i7-11800h-nvidia-geforce-rtx-3070-laptop-gpu-8gb-gddr6-16gb-memory-1tb-ssd,1,0,27579.0,ubuy
2762,intel core i7 195g7,15.6,6.0,geforce rtx 3060 laptop,gigabyte,512.0,0.0,https://www.ubuy.com.eg/en/product/4DTQ2GTR8-gigabyte-aorus-15p-xd-15-6-fhd-ips-anti-glare-240hz-intel-core-i7-11800h-nvidia-geforce-rtx-3070-laptop-gpu-8gb-gddr6-16gb-memory-1tb-ssd,1,0,29673.0,ubuy
2766,intel core i7 195g7,17.3,8.0,geforce rtx 3070 laptop,gigabyte,512.0,0.0,https://www.ubuy.com.eg/en/product/4DTQ2GTR8-gigabyte-aorus-15p-xd-15-6-fhd-ips-anti-glare-240hz-intel-core-i7-11800h-nvidia-geforce-rtx-3070-laptop-gpu-8gb-gddr6-16gb-memory-1tb-ssd,1,0,34959.0,ubuy
2767,intel core i7 195g7,17.3,8.0,geforce rtx 3080 laptop,gigabyte,512.0,0.0,https://www.ubuy.com.eg/en/product/4DTQ2GTR8-gigabyte-aorus-15p-xd-15-6-fhd-ips-anti-glare-240hz-intel-core-i7-11800h-nvidia-geforce-rtx-3070-laptop-gpu-8gb-gddr6-16gb-memory-1tb-ssd,1,0,43417.0,ubuy
2768,amd 5 5600h,15.6,8.0,ryzen 55600h 8gb ,lenovo,512.0,0.0,https://www.ubuy.com.eg/en/product/41S8N9JM2-lenovo-ideapad-gaming-3-15-6-120hz-gaming-laptop-amd-ryzen-5-5600h-8gb-ram-512gb-ssd-rtx-3050-ti-4gb-gddr6-shadow-black,1,0,24746.0,ubuy
2769,amd 7 5700u,15.6,16.0,ryzen 7 5700u,dell,512.0,0.0,https://www.ubuy.com.eg/en/product/3TAHTRQA6-dell-inspiron-15-5515-15-6-inch-fhd-touchscreen-laptop-amd-ryzen-7-5700u-16gb-ddr4-ram-512gb-ssd-amd-radeon-graphics-windows-11-home-platinum,2,1,18140.0,ubuy
2771,amd 5 5600h,17.3,8.0,geforce gtx 1650 graphi,2021,256.0,0.0,https://www.ubuy.com.eg/en/product/47LLX33BY-2021-lenovo-legion-5-17-3-fhd-gaming-laptop-computer-amd-ryzen-5-5600h-beats-intel-i7-9750h-32gb-ram-1tb-pcie-ssd-nvidia-geforce-gtx-1650,1,0,20157.0,ubuy
2773,amd 5 5600h,17.3,16.0,intel i79750h,2021,512.0,0.0,https://www.ubuy.com.eg/en/product/47LLX33BY-2021-lenovo-legion-5-17-3-fhd-gaming-laptop-computer-amd-ryzen-5-5600h-beats-intel-i7-9750h-32gb-ram-1tb-pcie-ssd-nvidia-geforce-gtx-1650,1,0,22272.0,ubuy
2777,amd 7 5700u,13.3,8.0,ryzen 7 5700u,asus,512.0,0.0,https://www.ubuy.com.eg/en/product/14UOV76L0-asus-zenbook-13-um325ua-ds71-13-3-ryzen-7-5700u-8-gb-ram-512-gb-ssd,2,1,16563.0,ubuy
2778,amd 7 5700u,13.3,8.0,ryzen 7 5700u,asus,512.0,0.0,https://www.ubuy.com.eg/en/product/14UOV76L0-asus-zenbook-13-um325ua-ds71-13-3-ryzen-7-5700u-8-gb-ram-512-gb-ssd,2,1,17006.0,ubuy
2779,intel core i5 135g7,15.6,8.0,intel iris xe ,acer,256.0,0.0,https://www.ubuy.com.eg/en/product/3E9FUS-acer-aspire-5-a515-56-50rs-15-6-full-hd-ips-display-11th-gen-intel-core-i5-1135g7-intel-iris-xe-grap,1,1,10555.0,ubuy
2780,athlon gold 3150u,17.3,8.0,amd radeon,hp,128.0,128.0,https://www.ubuy.com.eg/en/product/1IDMIVE60-hp-17z-cp000-home-business-laptop-jet-black-amd-athlon-gold-3150u-2-core-8gb-ram-128gb-ssd-17-3-hd-1600x900-amd-radeon-wifi-bluetooth,2,1,12562.0,ubuy
2781,intel core i5 0200h,15.6,16.0,geforce gtx 1650,msi,256.0,256.0,https://www.ubuy.com.eg/en/product/1BFOVPK6E-msi-gf63-15-6-full-hd-gaming-laptop-intel-core-i5-10200h-16gb-ddr4-256gb-ssd-pci-e-nvidia-geforce-gtx-1650-max-q-graphics-windows-10-home,2,0,19744.0,ubuy
2782,intel core i7 1370h,15.6,16.0,geforce rtx 3060  512g,asus,512.0,512.0,https://www.ubuy.com.eg/en/product/5IF5U9S-asus-tuf-dash-15-6-gaming-laptop-intel-11th-gen-i7-16gb-memory-nvidia-geforce-rtx-3060-512gb-ssd-ecl,2,0,33421.0,ubuy
2784,intel core i5 135g7,14.0,8.0,iris xe ,lenovo,256.0,256.0,https://www.ubuy.com.eg/en/product/2AD2ISSA-lenovo-thinkpad-x1-yoga-gen-6-laptop-14-0-fhd-ips-touch-400-nits-i5-1135g7-iris-xe-graphics-8gb-256g,2,1,28052.0,ubuy
2785,intel core i7 750h,15.6,16.0,geforce gtx 1660ti,msi,256.0,1000.0,https://www.ubuy.com.eg/en/product/44MEMBA-msi-gl63-9sdk-879-15-6-gaming-laptop-120hz-display-intel-core-i7-9750h-nvidia-geforce-gtx-1660ti-16g,1,0,36171.0,ubuy
2786,amd 7 5800h,15.6,16.0,geforce rtx 3050,asus,512.0,0.0,https://www.ubuy.com.eg/en/product/4K444H7WC-asus-vivobook-pro-15-oled-ultra-slim-laptop-15-6-fhd-oled-display-amd-ryzen-7-5800h-cpu-nvidia-geforce-rtx-3050-16gb-ram-512gb-ssd-windows-11,1,1,36016.0,ubuy
2787,amd 7 5800h,15.6,16.0,geforce rtx 3050,asus,512.0,0.0,https://www.ubuy.com.eg/en/product/4K444H7WC-asus-vivobook-pro-15-oled-ultra-slim-laptop-15-6-fhd-oled-display-amd-ryzen-7-5800h-cpu-nvidia-geforce-rtx-3050-16gb-ram-512gb-ssd-windows-11,1,1,23350.0,ubuy
2788,intel core i1 185g7,14.0,16.0,intel iris xe ,latest,512.0,0.0,https://www.ubuy.com.eg/en/product/7W7Z3AXW-latest-lenovo-thinkpad-x1-carbon-gen-9-14-fhd-ultrabook-11th-gen-i7-1185g7-16-gb-ddr4-512-gb-ssd-int,1,1,45532.0,ubuy
2789,intel core i7 0750h,14.0,16.0,geforce gtx 1650 maxq,acer,512.0,0.0,https://www.ubuy.com.eg/en/product/1E6QJHY-acer-conceptd-3-ezel-cc314-72g-72sx-convertible-creator-laptop-intel-i7-10750h-geforce-gtx-1650-max,1,1,20961.0,ubuy
2796,intel core i7 165g,15.6,16.0,intel i71165g7 4core,newest,512.0,0.0,https://www.ubuy.com.eg/en/product/EBS6WZC-hp-envy-x360-15t-home-and-business-laptop-intel-i7-1165g7-4-core-16gb-ram-512gb-pcie-ssd-intel-iris,1,1,23242.0,ubuy
2797,intel core i7 165g,15.6,32.0,intel i71165g7 4core,newest,512.0,0.0,https://www.ubuy.com.eg/en/product/EBS6WZC-hp-envy-x360-15t-home-and-business-laptop-intel-i7-1165g7-4-core-16gb-ram-512gb-pcie-ssd-intel-iris,1,1,31364.0,ubuy
2799,intel core i7 165g,15.6,32.0,intel i71165g7 4core,newest,512.0,0.0,https://www.ubuy.com.eg/en/product/EBS6WZC-hp-envy-x360-15t-home-and-business-laptop-intel-i7-1165g7-4-core-16gb-ram-512gb-pcie-ssd-intel-iris,1,1,27135.0,ubuy
2802,intel core i7 165g,15.6,64.0,intel i71165g7 4core,newest,512.0,0.0,https://www.ubuy.com.eg/en/product/EBS6WZC-hp-envy-x360-15t-home-and-business-laptop-intel-i7-1165g7-4-core-16gb-ram-512gb-pcie-ssd-intel-iris,1,1,35594.0,ubuy
2803,intel core i7 1800h,15.6,16.0,rtx 3050 4gb windows 10,dell,512.0,0.0,https://www.ubuy.com.eg/en/product/3U7YJOA70-dell-xps-15-9510-latest-model-15-6-core-i7-11800h-8-core-512gb-pcie-ssd-16gb-ram-fhd-1920x1200-500-nit-non-touch-nvidia-rtx-3050-4gb,1,1,40727.0,ubuy
2805,amd 5 5500u,15.6,12.0,ryzen 5 5500u,hp,256.0,0.0,https://www.ubuy.com.eg/en/product/48OCW6TRA-hp-15-business-laptop-computer-amd-ryzen-5-5500u-15-6-fhd-display-windows-11-pro-16gb-ram-512gb-ssd-sd-card-reader-fast-charge-ac-smart,1,1,13814.0,ubuy
2806,amd 5 5500u,15.6,16.0,ryzen 5 5500u,hp,512.0,0.0,https://www.ubuy.com.eg/en/product/48OCW6TRA-hp-15-business-laptop-computer-amd-ryzen-5-5500u-15-6-fhd-display-windows-11-pro-16gb-ram-512gb-ssd-sd-card-reader-fast-charge-ac-smart,1,1,13814.0,ubuy
2807,amd 5 5500u,15.6,8.0,ryzen 5 5500u,hp,256.0,0.0,https://www.ubuy.com.eg/en/product/48OCW6TRA-hp-15-business-laptop-computer-amd-ryzen-5-5500u-15-6-fhd-display-windows-11-pro-16gb-ram-512gb-ssd-sd-card-reader-fast-charge-ac-smart,1,1,12756.0,ubuy
2810,amd 3 3350u,15.6,4.0,ryzen 3 3350u quadcore,acer,128.0,0.0,https://www.ubuy.com.eg/en/product/SHP8830G-acer-aspire-5-a515-46-r14k-slim-laptop-15-6-full-hd-ips-amd-ryzen-3-3350u-quad-core-mobile-processor,1,1,8083.0,ubuy
2811,amd 3 3250u,15.6,8.0,ryzen 3 3250u ,hp,256.0,0.0,https://www.ubuy.com.eg/en/product/41IC1H3PU-hp-15-inch-laptop-amd-ryzen-3-5300u-amd-radeon-graphics-8-gm-ram-256-gb-ssd-windows-11-home-15-ef2024nr-natural-silver,1,1,8612.0,ubuy
2812,amd 3 3250u,15.6,8.0,ryzen 3 3250u ,hp,256.0,0.0,https://www.ubuy.com.eg/en/product/41IC1H3PU-hp-15-inch-laptop-amd-ryzen-3-5300u-amd-radeon-graphics-8-gm-ram-256-gb-ssd-windows-11-home-15-ef2024nr-natural-silver,1,1,8506.0,ubuy
2813,intel core i5 135g7,14.0,16.0,intel iris xe  ,hp,256.0,256.0,https://www.ubuy.com.eg/en/product/OBLPWJW-hp-zbook-firefly-14-laptop-intel-core-i5-i5-1135g7-16gb-ram-256gb-ssd-windows-10-pro,2,1,47228.0,ubuy
2814,intel core i7 195g7,15.6,16.0,gtx 1660 ti  16 gb ,msi,512.0,512.0,https://www.ubuy.com.eg/en/product/13N2C122-msi-gf65-9sd-004-thin-core-i7-9750h-2-6-ghz-windows-10-home-16-gb-ram-512-gb-ssd-nvme-15-6-1920-x-10,2,1,35616.0,ubuy
2815,intel core i7 195g7,13.3,8.0,intel i77y75,acer,512.0,512.0,https://www.ubuy.com.eg/en/product/1BR1FCES-acer-swift-7-notebook-with-intel-i7-7y75-8gb-512gb-ssd,2,1,23045.0,ubuy
2816,intel core i5 135g7,13.3,8.0,iris xe   8 gb,lenovo,256.0,256.0,https://www.ubuy.com.eg/en/product/1CTSJVUNG-lenovo-20wk005uus-thinkpad-x13-g2-intel-core-i5-1135g7-2-40ghz-8mb-13-3-1920x1200-non-touch-w,2,1,23898.0,ubuy
2817,amd 7 5850u,14.0,16.0,ryzen 7 pro 5850u 8 cor,lenovo,512.0,0.0,https://www.ubuy.com.eg/en/product/1GB3FGFLG-lenovo-thinkpad-t14-gen-2-14-ryzen-7-pro-5850u-8-cores-fhd-1920x1080-touch-300-nits-16gb-ddr4-ram-512gb-pcie-nvme-ssd-win10pro-backlit,1,1,27537.0,ubuy
2818,intel core i7 165g7,14.0,8.0,intel iris xe ,acer,256.0,0.0,https://www.ubuy.com.eg/en/product/3E9FWW-acer-swift-3-intel-evo-thin-light-laptop-14-full-hd-intel-core-i7-1165g7-intel-iris-xe-graphics-8gb,1,1,13663.0,ubuy
2819,intel core i7 165g7,14.0,8.0,intel iris xe  ,acer,512.0,0.0,https://www.ubuy.com.eg/en/product/3E9FWW-acer-swift-3-intel-evo-thin-light-laptop-14-full-hd-intel-core-i7-1165g7-intel-iris-xe-graphics-8gb,1,1,15103.0,ubuy
2821,intel core i3 115g4,15.0,8.0,intel uhd   8g,lenovo,256.0,0.0,https://www.ubuy.com.eg/en/product/4JSZ9ZWAU-lenovo-ideapad-3-15-hd-touch-screen-laptop-intel-core-i3-1115g4-intel-uhd-graphics-8gb-memory-256gb-ssd-platinum-grey,1,1,8523.0,ubuy
2822,intel core i5 155g7,15.6,8.0,intel iris xe  ,acer,256.0,0.0,https://www.ubuy.com.eg/en/product/3W74OFY5M-acer-aspire-vero-av15-51-75qq-green-pc-15-6-fhd-ips-display-11th-gen-intel-core-i7-1195g7-intel-iris-xe-graphics-16gb-ddr4-512gb-ssd,1,1,11297.0,ubuy
2823,intel core i7 195g7,15.6,16.0,intel iris xe  ,acer,512.0,0.0,https://www.ubuy.com.eg/en/product/3W74OFY5M-acer-aspire-vero-av15-51-75qq-green-pc-15-6-fhd-ips-display-11th-gen-intel-core-i7-1195g7-intel-iris-xe-graphics-16gb-ddr4-512gb-ssd,1,1,16797.0,ubuy
2827,intel core i7 1800h,15.6,16.0,geforce rtx 3060,msi,512.0,0.0,https://www.ubuy.com.eg/en/product/1J8AHVHPK-msi-creator-15-professional-laptop-15-6-uhd-oled-4k-dci-p3-100-display-intel-core-i7-11800h-nvidia-geforce-rtx-3060-16gb-ram-512gb-nvme,1,1,29673.0,ubuy
2828,intel core i5 300h,15.6,8.0,geforce gtx 1650,lenovo,512.0,0.0,https://www.ubuy.com.eg/en/product/3EQL78-lenovo-ideapad-l340-gaming-laptop-15-6-inch-fhd-1920-x-1080-ips-display-intel-core-i5-9300h-processo,1,0,15181.0,ubuy
2829,intel core i5 300h,15.6,8.0,geforce gtx1650,msi,256.0,0.0,https://www.ubuy.com.eg/en/product/S8HP528-msi-gf63-thin-9sc-068-15-6-gaming-laptop-thin-bezel-intel-core-i5-9300h-nvidia-geforce-gtx1650-8gb-2,1,0,14385.0,ubuy
2830,intel core i7 750h,15.6,16.0,geforce gtx1650,msi,512.0,0.0,https://www.ubuy.com.eg/en/product/S8HP528-msi-gf63-thin-9sc-068-15-6-gaming-laptop-thin-bezel-intel-core-i5-9300h-nvidia-geforce-gtx1650-8gb-2,1,0,23329.0,ubuy
2833,intel core i7 165g7,17.3,32.0,intel i71165g7 4core,hp,2.0,1152.0,https://www.ubuy.com.eg/en/product/1I00B4MZC-hp-envy-17t-cg-home-and-business-laptop-intel-i7-1165g7-4-core-32gb-ram-128gb-m-2-sata-ssd-1tb-hdd-17-3-touch-full-hd-1920x1080-intel-iris,2,1,38156.0,ubuy
2834,intel core i5 1.,14.0,8.0,intel iris plus  14z90,lg,10.0,256.0,https://www.ubuy.com.eg/en/product/GL6QMQG-lg-gram-14-inch-ultra-lightweight-laptop-with-10th-gen-intel-core-processor-w-intel-iris-plus-14z90n,2,1,18607.0,ubuy
2836,intel core i5 135g7,15.6,8.0,intel iris xe ,acer,256.0,256.0,https://www.ubuy.com.eg/en/product/47PQ1V24Q-acer-aspire-vero-15-6-full-hd-ips-display-11th-gen-intel-core-i5-1155g7-intel-iris-xe-graphics-8gb-ddr4-256gb-nvme-ssd-gray-windows-11-home,2,1,14956.0,ubuy
2837,intel core i5 0300h,15.6,8.0,geforce gtx 1650 4gb,hp,250.0,256.0,https://www.ubuy.com.eg/en/product/3K4VL0-hp-pavilion-gaming-laptop-15-dk1056wm,2,0,18673.0,ubuy
2838,intel core i7 1800h,15.6,64.0,intel i711800h 8core,lenovo,512.0,0.0,https://www.ubuy.com.eg/en/product/4WTF12Y5A-lenovo-thinkpad-p15v-gen-2-home-business-laptop-intel-i7-11800h-8-core-64gb-ram-512gb-pcie-ssd-t600-15-6-60hz-full-hd-1920x1080,1,1,49338.0,ubuy
2840,intel core i5 0300h,15.6,16.0,geforce gtx 1650 4gb,newest,256.0,1000.0,https://www.ubuy.com.eg/en/product/1GNWTGGW8-newest-msi-gf63-premium-gaming-laptop-15-6-fhd-thin-bezel-display-10th-gen-intel-quad-core-i5-10300h-16gb-ram-1tb-ssd-geforce-gtx-1650-4gb,1,0,19121.0,ubuy
2841,intel core i5 0300h,15.6,16.0,geforce gtx 1650 4gb,newest,512.0,0.0,https://www.ubuy.com.eg/en/product/1GNWTGGW8-newest-msi-gf63-premium-gaming-laptop-15-6-fhd-thin-bezel-display-10th-gen-intel-quad-core-i5-10300h-16gb-ram-1tb-ssd-geforce-gtx-1650-4gb,1,0,18698.0,ubuy
2845,intel core i7 185g7,14.0,16.0,intel iris xe ,dell,512.0,0.0,https://www.ubuy.com.eg/en/product/3PQFBJ1B4-dell-latitude-5420-14-notebook-intel-core-i7-1185g7-16gb-ram-512gb-ssd-intel-iris-xe-graphics-full-hd-1920-x-1080-windows-10-pro-dy0hx,1,1,31534.0,ubuy
2846,amd 3 3050,15.6,8.0,amd radeon ,hp,256.0,0.0,https://www.ubuy.com.eg/en/product/3TJS3IXTW-hp-pavilion-premium-laptop-2021-model-15-6-fhd-display-amd-athlon-n3050-amd-radeon-graphics-16gb-ram-512gb-ssd-thin-portable,1,1,10219.0,ubuy
2847,amd 3 3050,15.6,16.0,amd radeon ,hp,512.0,0.0,https://www.ubuy.com.eg/en/product/3TJS3IXTW-hp-pavilion-premium-laptop-2021-model-15-6-fhd-display-amd-athlon-n3050-amd-radeon-graphics-16gb-ram-512gb-ssd-thin-portable,1,1,10642.0,ubuy
2848,intel core i7 165g,15.6,16.0,intel i71165g7 4core,2022,512.0,0.0,https://www.ubuy.com.eg/en/product/4ESF45D9W-hp-15t-dy200-home-business-laptop-intel-i7-1165g7-4-core-16gb-ram-512gb-ssd-intel-iris-xe-15-6-60hz-touch-full-hd-1920x1080-wifi,1,1,16901.0,ubuy
2850,intel core i1 1260h,17.3,16.0,geforce rtx 3050,2021,512.0,0.0,https://www.ubuy.com.eg/en/product/3GPPZI-2021-asus-tuf-15-6-fhd-premium-gaming-laptop-10th-gen-intel-quad-core-i5-10300h-16gb-ram-1tb-ssd-gef,1,0,22293.0,ubuy
2854,intel core i5 135g7,14.0,8.0,iris xe graphic,asus,512.0,0.0,https://www.ubuy.com.eg/en/product/17Q3PFA-asus-zenbook-14-ultra-slim-laptop-14-full-hd-nanoedge-bezel-display-intel-core-i7-1165g7-8gb-ram-512,1,1,17641.0,ubuy
2855,intel core i7 165g7,14.0,8.0,iris xe graphic,asus,512.0,0.0,https://www.ubuy.com.eg/en/product/17Q3PFA-asus-zenbook-14-ultra-slim-laptop-14-full-hd-nanoedge-bezel-display-intel-core-i7-1165g7-8gb-ram-512,1,1,19121.0,ubuy
2856,intel core i5 500u,15.6,16.0,ryzen 5 5500u 16gb 256g,new,256.0,0.0,https://www.ubuy.com.eg/en/product/4MCOKW910-new-listing-new-lenovo-thinkpad-e15-gen-3-15-6-fhd-6-core-ryzen-5-5500u-16gb-256gb-ssd-w10p,1,1,21728.0,ubuy
2857,intel core i7 185g,15.6,8.0,ryzen 55500u,new,256.0,0.0,https://www.ubuy.com.eg/en/product/4SXM6W96M-new-listing-new-hp-15-6-beats-i7-1185g7-256gb-nvme-ssd-amd-ryzen-5-5500u-8gb-ram,1,1,11895.0,ubuy
2859,intel core i3 005g1,14.0,4.0,intel i31005g1 ,2021,128.0,0.0,https://www.ubuy.com.eg/en/product/4ROZ9I8-2021-dell-14-hd-laptop-intel-i3-1005g1-i5-8250u-upto-3-4ghz-16gb-ram-1tb-ssd,1,1,11173.0,ubuy
2860,intel core i3 005g1,14.0,4.0,intel i31005g1 ,2021,256.0,0.0,https://www.ubuy.com.eg/en/product/4ROZ9I8-2021-dell-14-hd-laptop-intel-i3-1005g1-i5-8250u-upto-3-4ghz-16gb-ram-1tb-ssd,1,1,11173.0,ubuy
2861,intel core i3 005g1,14.0,4.0,intel i31005g1 ,2021,512.0,0.0,https://www.ubuy.com.eg/en/product/4ROZ9I8-2021-dell-14-hd-laptop-intel-i3-1005g1-i5-8250u-upto-3-4ghz-16gb-ram-1tb-ssd,1,1,11173.0,ubuy
2863,intel core i3 005g1,14.0,16.0,intel i31005g1 ,2021,128.0,0.0,https://www.ubuy.com.eg/en/product/4ROZ9I8-2021-dell-14-hd-laptop-intel-i3-1005g1-i5-8250u-upto-3-4ghz-16gb-ram-1tb-ssd,1,1,11173.0,ubuy
2864,intel core i3 005g1,14.0,16.0,intel i31005g1 ,2021,256.0,0.0,https://www.ubuy.com.eg/en/product/4ROZ9I8-2021-dell-14-hd-laptop-intel-i3-1005g1-i5-8250u-upto-3-4ghz-16gb-ram-1tb-ssd,1,1,11173.0,ubuy
2865,intel core i3 005g1,14.0,16.0,intel i31005g1 ,2021,512.0,0.0,https://www.ubuy.com.eg/en/product/4ROZ9I8-2021-dell-14-hd-laptop-intel-i3-1005g1-i5-8250u-upto-3-4ghz-16gb-ram-1tb-ssd,1,1,11173.0,ubuy
2867,intel core i3 005g1,14.0,8.0,intel i31005g1 ,2021,128.0,0.0,https://www.ubuy.com.eg/en/product/4ROZ9I8-2021-dell-14-hd-laptop-intel-i3-1005g1-i5-8250u-upto-3-4ghz-16gb-ram-1tb-ssd,1,1,11173.0,ubuy
